date,factor,ic,rank_ic
2021-08-10,ret_60_div_vol_60,-0.3914303629084251,-0.3648631632091455
2021-08-11,ret_1,0.05662332290796734,0.13888464952737742
2021-08-11,ret_3,0.40717434453858636,0.33148167007904533
2021-08-11,ret_5,0.3206118000966249,0.27343145899749033
2021-08-11,ret_10,0.020602212773784323,-0.014433674960426426
2021-08-11,ret_20,-0.022245743226603137,0.04222892201553946
2021-08-11,ret_60,-0.15366249412571237,-0.2538442696217575
2021-08-11,ret_120,-0.12456394333634685,-0.09329133863980382
2021-08-11,volatility_5,-0.017280970747404853,-0.14694611193040016
2021-08-11,volatility_10,-0.26284820040387613,-0.30564655628523535
2021-08-11,volatility_20,-0.2260153301470927,-0.28171736713728
2021-08-11,volatility_60,-0.28507270860206413,-0.36662257965261574
2021-08-11,amplitude_5,-0.13611912178357286,-0.21140841739019814
2021-08-11,amplitude_10,-0.17915120027975415,-0.2348025734555003
2021-08-11,amplitude_20,-0.2427163562023002,-0.30191609879334885
2021-08-11,volume_mean_5,-0.02430207985207562,0.026567639992216823
2021-08-11,volume_mean_20,-0.048084094029433574,0.02740190594040234
2021-08-11,volume_mean_60,-0.062281551781972866,0.02844643403813055
2021-08-11,amount_mean_5,-0.41291620061905376,-0.4213382170836122
2021-08-11,amount_mean_20,-0.43116818465969786,-0.43845084299639325
2021-08-11,amount_mean_60,-0.40994554126501,-0.44095364084094973
2021-08-11,turnover_mean_5,-0.1870432523526121,-0.2467053279134293
2021-08-11,turnover_mean_20,-0.1870253323785846,-0.2453487979163797
2021-08-11,turnover_mean_60,-0.15352642453405002,-0.23291620049341988
2021-08-11,corr_ret_volume_10,0.1393876358317503,0.22169769741781953
2021-08-11,corr_ret_volume_20,0.021851719853052384,0.04509783975191464
2021-08-11,corr_close_volume_20,0.19078947879664238,0.13171228006353292
2021-08-11,corr_ret_amount_20,0.0291159011455848,0.05722521792553825
2021-08-11,volume_chg_5_20,0.08055945311869683,0.05079526573952305
2021-08-11,amount_chg_5_20,0.057168513328025236,-8.139179982297725e-05
2021-08-11,turnover_chg_5_20,0.08231159942743772,0.05148709603801836
2021-08-11,close_to_high_20,0.23939286299012758,0.2699969479627713
2021-08-11,close_to_low_20,-0.11865829382107018,-0.15676738910903945
2021-08-11,close_position_20,0.09397562871675597,0.10392376307397144
2021-08-11,close_position_60,-0.09788240409069529,-0.12728999227315116
2021-08-11,ret_20_div_vol_20,-0.010658567610272774,0.019459488799001397
2021-08-11,ret_60_div_vol_60,-0.18119727508970768,-0.26689063883359593
2021-08-12,ret_1,-0.026458977188431876,0.07425873567002951
2021-08-12,ret_3,0.13058808796698487,0.15434759837179712
2021-08-12,ret_5,0.28664302061376346,0.20115654129415486
2021-08-12,ret_10,0.12452034223154941,0.07799039543924635
2021-08-12,ret_20,0.029647266156729045,-0.012528616819096412
2021-08-12,ret_60,-0.08168988665542795,-0.1905228534099321
2021-08-12,ret_120,-0.1504920971495522,-0.012892839676013772
2021-08-12,volatility_5,-0.23621251298825316,-0.2972748414168382
2021-08-12,volatility_10,-0.3121748582398948,-0.3446488857398319
2021-08-12,volatility_20,-0.30753957137906396,-0.33453509706778384
2021-08-12,volatility_60,-0.32965633441040293,-0.3691159787915269
2021-08-12,amplitude_5,-0.1680550463816469,-0.2517661840051881
2021-08-12,amplitude_10,-0.20908950559823242,-0.27482329821448714
2021-08-12,amplitude_20,-0.30452415669361443,-0.3222506763534452
2021-08-12,volume_mean_5,-0.14923995721279537,-0.0677101532692043
2021-08-12,volume_mean_20,-0.16247464255932725,-0.057989791654821446
2021-08-12,volume_mean_60,-0.14936357029872308,-0.051328664575041975
2021-08-12,amount_mean_5,-0.42352024729063287,-0.41704624757535763
2021-08-12,amount_mean_20,-0.44255923525764856,-0.4269701059437052
2021-08-12,amount_mean_60,-0.4373390680263972,-0.4237955565818551
2021-08-12,turnover_mean_5,-0.18616617548342135,-0.2551984959220602
2021-08-12,turnover_mean_20,-0.18564384977982465,-0.2532245774086021
2021-08-12,turnover_mean_60,-0.14749738174664695,-0.2346792398972813
2021-08-12,corr_ret_volume_10,0.08989047272884582,0.12158252726880567
2021-08-12,corr_ret_volume_20,-0.02322297070804597,-0.03654801701206901
2021-08-12,corr_close_volume_20,0.08807126791319503,0.036785429891694546
2021-08-12,corr_ret_amount_20,-0.034167300033996935,-0.044660754270130346
2021-08-12,volume_chg_5_20,0.07008979137274635,0.0002441961047576994
2021-08-12,amount_chg_5_20,0.06937820513675899,-0.020071563166056457
2021-08-12,turnover_chg_5_20,0.07124678914574803,-0.0007529379896695731
2021-08-12,close_to_high_20,0.24063631776496702,0.210374944248758
2021-08-12,close_to_low_20,-0.17327600150154737,-0.21923383627135679
2021-08-12,close_position_20,0.044235241655929944,0.020749885679272287
2021-08-12,close_position_60,-0.075827266465365,-0.1161084645871539
2021-08-12,ret_20_div_vol_20,-0.021314598707979575,-0.05067069173722263
2021-08-12,ret_60_div_vol_60,-0.12320858840487275,-0.19179673876337103
2021-08-13,ret_1,-0.19345879315311182,-0.07739615971887923
2021-08-13,ret_3,0.06535050726626959,0.1287935323509433
2021-08-13,ret_5,0.14105029892600365,0.12907032738963234
2021-08-13,ret_10,0.10155354494523915,0.07972191607025557
2021-08-13,ret_20,0.1905953772603271,0.15925854333563952
2021-08-13,ret_60,0.07652722676861033,-0.05725104021255734
2021-08-13,ret_120,0.014765534897439316,0.0398728994463847
2021-08-13,volatility_5,-0.11594029156577092,-0.23301761061450663
2021-08-13,volatility_10,-0.18872359322956667,-0.2525781761347138
2021-08-13,volatility_20,-0.20836381975182866,-0.24781690117105729
2021-08-13,volatility_60,-0.24052662058518445,-0.2936662156358979
2021-08-13,amplitude_5,-0.02604240163389438,-0.1418344473504064
2021-08-13,amplitude_10,-0.09425718038174473,-0.17751687980595768
2021-08-13,amplitude_20,-0.19991041847062369,-0.22365783931842975
2021-08-13,volume_mean_5,-0.020864664477213333,0.07254500998756441
2021-08-13,volume_mean_20,-0.033887694098687665,0.06671210903493677
2021-08-13,volume_mean_60,-0.036301060788602686,0.06547770441472951
2021-08-13,amount_mean_5,-0.2761227055298229,-0.34792575938127146
2021-08-13,amount_mean_20,-0.3018892651920557,-0.3616669888347873
2021-08-13,amount_mean_60,-0.34105769055205576,-0.3836353216086954
2021-08-13,turnover_mean_5,0.04607171540707669,-0.11590516788308605
2021-08-13,turnover_mean_20,0.023571223135488442,-0.13867382892723842
2021-08-13,turnover_mean_60,0.011081229491188227,-0.12142607645917781
2021-08-13,corr_ret_volume_10,0.07332048748581214,0.08895173952757174
2021-08-13,corr_ret_volume_20,0.06784172879766265,0.07493921235532902
2021-08-13,corr_close_volume_20,0.23932805033895022,0.21641419022842237
2021-08-13,corr_ret_amount_20,0.05118349544131037,0.05932602864259778
2021-08-13,volume_chg_5_20,0.12330257471153819,0.03664553935703165
2021-08-13,amount_chg_5_20,0.1404398997707208,0.03166722621839363
2021-08-13,turnover_chg_5_20,0.1271666536149848,0.03564852024071041
2021-08-13,close_to_high_20,0.21332278825809114,0.18805001373552832
2021-08-13,close_to_low_20,-0.057930630001572954,-0.11654271752209418
2021-08-13,close_position_20,0.0569843419444631,0.05960410880429283
2021-08-13,close_position_60,0.03820651052908708,0.006592534565062885
2021-08-13,ret_20_div_vol_20,0.07885637289877753,0.08037873161580272
2021-08-13,ret_60_div_vol_60,0.004057064872335515,-0.07645603463104846
2021-08-16,ret_1,-0.26002556839108293,-0.1827412544986581
2021-08-16,ret_3,-0.1690947167439642,-0.025266228040425963
2021-08-16,ret_5,-0.02571248820244186,0.031507546228058264
2021-08-16,ret_10,0.07396682458764404,0.09455142337798138
2021-08-16,ret_20,0.412425375508454,0.3415403400071683
2021-08-16,ret_60,0.3782484037675695,0.21874365717681665
2021-08-16,ret_120,0.2973542322950162,0.23380577442138545
2021-08-16,volatility_5,0.07412959119822696,-0.0577813952243286
2021-08-16,volatility_10,0.09176621565750272,-0.03408281617587172
2021-08-16,volatility_20,0.06748123826337854,0.007325261984067952
2021-08-16,volatility_60,-0.01906856936118745,-0.062257944214592346
2021-08-16,amplitude_5,0.12126235169716462,0.019384879396147088
2021-08-16,amplitude_10,0.14872235560652358,0.022545528550964693
2021-08-16,amplitude_20,0.05442409282742942,0.027462949790269572
2021-08-16,volume_mean_5,0.06003806011340609,0.09936582228388473
2021-08-16,volume_mean_20,0.046588629582614755,0.0722623529428333
2021-08-16,volume_mean_60,-0.025725710784267965,0.053562586933504276
2021-08-16,amount_mean_5,-0.027191424655894067,-0.1376131855506988
2021-08-16,amount_mean_20,-0.07063902665834337,-0.16150846144872785
2021-08-16,amount_mean_60,-0.17186504218443918,-0.21733645347730499
2021-08-16,turnover_mean_5,0.211152041443434,0.06497778685867683
2021-08-16,turnover_mean_20,0.14948700254184766,0.029674093685460454
2021-08-16,turnover_mean_60,0.0724077003517772,0.04295452235657624
2021-08-16,corr_ret_volume_10,-0.03652575278082081,-0.10919388211250922
2021-08-16,corr_ret_volume_20,0.06461533514402056,0.038301624466696035
2021-08-16,corr_close_volume_20,0.26751638515905346,0.21056058614204215
2021-08-16,corr_ret_amount_20,0.05371122337114445,0.03707396481936613
2021-08-16,volume_chg_5_20,0.21151492793730595,0.0845864279660291
2021-08-16,amount_chg_5_20,0.24345171450196124,0.10048495953145067
2021-08-16,turnover_chg_5_20,0.2133024050090983,0.0885067996575025
2021-08-16,close_to_high_20,0.07437990660018737,0.08620069866251817
2021-08-16,close_to_low_20,0.1539954221549689,0.09471970704398978
2021-08-16,close_position_20,0.13717073282664222,0.11653949204653294
2021-08-16,close_position_60,0.2364137736542443,0.17400888537154008
2021-08-16,ret_20_div_vol_20,0.3002292442405635,0.27046495081175337
2021-08-16,ret_60_div_vol_60,0.3058866815823332,0.18999125120995383
2021-08-17,ret_1,0.1871387609511954,0.17642650031254667
2021-08-17,ret_3,-0.16897987328787478,-0.1132487637180033
2021-08-17,ret_5,-0.0379817449050517,0.018952588109818105
2021-08-17,ret_10,0.10109893483683784,0.2013456503935977
2021-08-17,ret_20,0.36850272732402445,0.21855966577791863
2021-08-17,ret_60,0.6327490378937456,0.4015873682835804
2021-08-17,ret_120,0.518560600892664,0.4181469505861868
2021-08-17,volatility_5,0.18626476547944792,0.07584204886819408
2021-08-17,volatility_10,0.282256304338901,0.18835035745571005
2021-08-17,volatility_20,0.2888017900574995,0.22227648233844183
2021-08-17,volatility_60,0.23624307354610807,0.19377636703311615
2021-08-17,amplitude_5,0.31559475347466526,0.2083587677723951
2021-08-17,amplitude_10,0.332002390777396,0.2526757009958596
2021-08-17,amplitude_20,0.2703603071293039,0.19899890125136954
2021-08-17,volume_mean_5,0.138732716847404,0.0037168165605231942
2021-08-17,volume_mean_20,0.1332903454314444,-0.03415673028977154
2021-08-17,volume_mean_60,0.11758024530601396,-0.052727248068444
2021-08-17,amount_mean_5,0.17220067963681787,0.10309418197071633
2021-08-17,amount_mean_20,0.18280603072448015,0.08725023400469045
2021-08-17,amount_mean_60,0.05148431589641412,0.020279710795555385
2021-08-17,turnover_mean_5,0.38700647081032746,0.2225206527694251
2021-08-17,turnover_mean_20,0.3471889578854285,0.18539318223602372
2021-08-17,turnover_mean_60,0.23089538036906587,0.1946852236373317
2021-08-17,corr_ret_volume_10,-0.0892410464650272,-0.16547972708694322
2021-08-17,corr_ret_volume_20,0.0010465837724008692,-0.0763846498259347
2021-08-17,corr_close_volume_20,0.08757800863697637,0.05610493903037931
2021-08-17,corr_ret_amount_20,0.002054216263066594,-0.0685847610584134
2021-08-17,volume_chg_5_20,0.11137889947008452,0.1075977699199634
2021-08-17,amount_chg_5_20,0.12201102374801501,0.10495259025097795
2021-08-17,turnover_chg_5_20,0.11205398365048846,0.11504496806495332
2021-08-17,close_to_high_20,-0.08294008975859131,-0.10639048278899055
2021-08-17,close_to_low_20,0.27436357760775465,0.12264138147332188
2021-08-17,close_position_20,0.11104493154404387,0.078419403417462
2021-08-17,close_position_60,0.34883086019606235,0.2667561958492285
2021-08-17,ret_20_div_vol_20,0.3114149330269566,0.2124418399793932
2021-08-17,ret_60_div_vol_60,0.5314960622786179,0.38250815384701864
2021-08-18,ret_1,-0.23607699139663438,-0.20551759221072097
2021-08-18,ret_3,-0.304697598080088,-0.2710020483435488
2021-08-18,ret_5,-0.20350181936753675,-0.19413649852636763
2021-08-18,ret_10,-0.248942410168446,-0.28855518932645763
2021-08-18,ret_20,0.02083696242396746,-0.01384993641445141
2021-08-18,ret_60,0.5831141025542672,0.4867089405423713
2021-08-18,ret_120,0.5662285160256404,0.5066280323569181
2021-08-18,volatility_5,0.19394811733681025,0.1682876870432509
2021-08-18,volatility_10,0.16107029190858682,0.09157747664267185
2021-08-18,volatility_20,0.2625449932400774,0.17067513125730957
2021-08-18,volatility_60,0.30587928819871296,0.21069195189067974
2021-08-18,amplitude_5,0.33495132837102914,0.2648977875689669
2021-08-18,amplitude_10,0.2446055476944226,0.15115506180259108
2021-08-18,amplitude_20,0.2451884555527643,0.191429617890888
2021-08-18,volume_mean_5,0.1584516475165412,-0.02494607903212465
2021-08-18,volume_mean_20,0.14006539707044563,-0.06092052253032724
2021-08-18,volume_mean_60,0.15087256820357742,-0.08307220663008774
2021-08-18,amount_mean_5,0.28368495553414935,0.13920427570835409
2021-08-18,amount_mean_20,0.28597433436016784,0.10649900298053867
2021-08-18,amount_mean_60,0.18760232205564514,0.06045931171624772
2021-08-18,turnover_mean_5,0.30817405193454034,0.20762625647944527
2021-08-18,turnover_mean_20,0.2979093478302971,0.16276672229824016
2021-08-18,turnover_mean_60,0.19601899125449648,0.14777737084065576
2021-08-18,corr_ret_volume_10,-0.29024695670031353,-0.42450385928836804
2021-08-18,corr_ret_volume_20,-0.07724836542460081,-0.10611918231012026
2021-08-18,corr_close_volume_20,-0.07856156430365835,-0.0986312890932998
2021-08-18,corr_ret_amount_20,-0.06468694357847235,-0.10054395746933545
2021-08-18,volume_chg_5_20,0.12170726968522622,0.11930438558321713
2021-08-18,amount_chg_5_20,0.10778157696461987,0.10124933871439826
2021-08-18,turnover_chg_5_20,0.1198188150217044,0.11863969940998488
2021-08-18,close_to_high_20,-0.25459217371556875,-0.21162187368623822
2021-08-18,close_to_low_20,0.0273882960929253,-0.04435762829529505
2021-08-18,close_position_20,-0.15944816189248506,-0.16657227639692077
2021-08-18,close_position_60,0.24120406260649688,0.15260651936454722
2021-08-18,ret_20_div_vol_20,0.019455033553641886,-0.023779567614626174
2021-08-18,ret_60_div_vol_60,0.5211254847585399,0.44737468334006864
2021-08-19,ret_1,0.12494073009106413,0.18680267771756456
2021-08-19,ret_3,0.018333176338596123,0.07306567924071895
2021-08-19,ret_5,-0.11155651954333946,-0.008261295697868144
2021-08-19,ret_10,-0.10193472527935715,-0.07699429257468504
2021-08-19,ret_20,0.18931539134994962,0.17118886051665352
2021-08-19,ret_60,0.596195862206353,0.4424217609971134
2021-08-19,ret_120,0.5709906081315437,0.4062584205596704
2021-08-19,volatility_5,0.012706431348513417,-0.15044136747701634
2021-08-19,volatility_10,-0.013377792357879614,-0.19365909407020634
2021-08-19,volatility_20,0.2035238905913272,-0.04190193265736471
2021-08-19,volatility_60,0.23646915934439178,-0.02371142061672823
2021-08-19,amplitude_5,0.31773477879217477,0.09284486179130229
2021-08-19,amplitude_10,0.10561670188835169,-0.1216905917349365
2021-08-19,amplitude_20,0.19586201168984968,-0.0031199237653589786
2021-08-19,volume_mean_5,0.32144674028315,0.09222765948119868
2021-08-19,volume_mean_20,0.3172614648322328,0.07915789188153183
2021-08-19,volume_mean_60,0.32635165321782555,0.061849097426757656
2021-08-19,amount_mean_5,0.22714048976567952,-0.04143394409256087
2021-08-19,amount_mean_20,0.2554842011528278,-0.05986184163708336
2021-08-19,amount_mean_60,0.1383317949029701,-0.12744210337194609
2021-08-19,turnover_mean_5,0.29796881195107333,0.03834115009907458
2021-08-19,turnover_mean_20,0.31895008076541587,-0.0017973473865654985
2021-08-19,turnover_mean_60,0.20489118396784375,-0.02520355806972601
2021-08-19,corr_ret_volume_10,-0.14531592715019032,-0.25429413420566127
2021-08-19,corr_ret_volume_20,-0.032091862229075924,-0.050691978744115226
2021-08-19,corr_close_volume_20,-0.03545755695091654,-0.021140874731791166
2021-08-19,corr_ret_amount_20,-0.02214767042564536,-0.05769145988726842
2021-08-19,volume_chg_5_20,0.02249836326057751,0.14483906958530648
2021-08-19,amount_chg_5_20,0.023687853867041815,0.13487566086506225
2021-08-19,turnover_chg_5_20,0.023460407312307207,0.14611416886332276
2021-08-19,close_to_high_20,-0.08698071241703367,0.04649364654681695
2021-08-19,close_to_low_20,0.1596081938358026,0.022083634304367026
2021-08-19,close_position_20,0.016219036714845758,0.0074878170368615484
2021-08-19,close_position_60,0.3509955153810719,0.23371620224022835
2021-08-19,ret_20_div_vol_20,0.15577375288608802,0.11016722113201279
2021-08-19,ret_60_div_vol_60,0.5006118819453576,0.3310201953414562
2021-08-20,ret_1,0.06792633472842009,-0.14354043208732356
2021-08-20,ret_3,-0.08299992303641529,-0.22654806043061892
2021-08-20,ret_5,-0.1899038785288214,-0.3099342421297905
2021-08-20,ret_10,-0.21024945419769314,-0.37006365322938384
2021-08-20,ret_20,0.00095033461996967,-0.11043851885073967
2021-08-20,ret_60,0.5398184912237998,0.34191049101025073
2021-08-20,ret_120,0.5590295492024858,0.423258760006651
2021-08-20,volatility_5,-0.038182600208330836,-0.15763753946624648
2021-08-20,volatility_10,-0.019385494641117572,-0.10939402263364123
2021-08-20,volatility_20,0.2215412191594846,0.07609901010288639
2021-08-20,volatility_60,0.31246091551059796,0.14545627189541008
2021-08-20,amplitude_5,0.18967012096662705,0.14880679872168692
2021-08-20,amplitude_10,0.11504483564798834,-0.0005765076522945939
2021-08-20,amplitude_20,0.18831641778927038,0.0655319639584749
2021-08-20,volume_mean_5,0.1621431661108921,-0.08701196083867462
2021-08-20,volume_mean_20,0.1999366464288978,-0.06624412047013292
2021-08-20,volume_mean_60,0.2215524066443638,-0.06984559768623208
2021-08-20,amount_mean_5,0.23167715498414476,0.09732805659326378
2021-08-20,amount_mean_20,0.28923202622137245,0.1411222908387484
2021-08-20,amount_mean_60,0.24255482172741283,0.10515499577853392
