date,group,forward_return
2023-01-12,1,0.01685773917284845
2023-01-12,2,0.02477197307685902
2023-01-12,3,0.03529907351293805
2023-01-12,4,0.026290717778776
2023-01-12,5,0.0448130225065877
2023-01-13,1,0.01833816126018578
2023-01-13,2,0.026193126899040783
2023-01-13,3,0.03524868761249723
2023-01-13,4,0.05124200018128298
2023-01-13,5,0.08031621156453997
2023-01-16,1,-3.4480288079818953e-05
2023-01-16,2,0.003729115885229021
2023-01-16,3,0.006330702857035769
2023-01-16,4,0.007911919876014636
2023-01-16,5,0.02961721921997969
2023-01-17,1,0.00121893742053239
2023-01-17,2,0.002079659019280504
2023-01-17,3,0.011111615164096467
2023-01-17,4,0.008802976974122759
2023-01-17,5,0.02460996474826299
2023-01-18,1,0.005919593384225491
2023-01-18,2,0.012781094597359216
2023-01-18,3,0.023431361974415983
2023-01-18,4,0.027592659423034304
2023-01-18,5,0.04459915325398605
2023-01-19,1,-0.0016573941690181337
2023-01-19,2,-0.005252519551939388
2023-01-19,3,0.006282164797077832
2023-01-19,4,-0.0011054544607631146
2023-01-19,5,0.019216914247351967
2023-01-20,1,-0.02521218315665994
2023-01-20,2,-0.03273435038400769
2023-01-20,3,-0.041918105303006846
2023-01-20,4,-0.025275051126369415
2023-01-20,5,-0.03002866183556404
2023-01-30,1,-0.014395110911172921
2023-01-30,2,-0.015524232080403544
2023-01-30,3,-0.019240553900627372
2023-01-30,4,-0.01201130383386481
2023-01-30,5,-0.009847376014885284
2023-01-31,1,-0.008407640628613261
2023-01-31,2,-0.013804289234542572
2023-01-31,3,-0.013062509549783042
2023-01-31,4,-0.015510925824102932
2023-01-31,5,-0.006518527634815674
2023-02-01,1,-0.016255644962915494
2023-02-01,2,-0.026022033908387063
2023-02-01,3,-0.032612864014219096
2023-02-01,4,-0.03871024882061432
2023-02-01,5,-0.04112494272628207
2023-02-02,1,-0.004819198611835102
2023-02-02,2,-0.009374052364480336
2023-02-02,3,-0.010136204915942432
2023-02-02,4,-0.015082299282059923
2023-02-02,5,-0.009597370683069595
2023-02-03,1,0.0069312001457628395
2023-02-03,2,0.0021438092400541133
2023-02-03,3,0.004317439255673378
2023-02-03,4,-0.005942240902876486
2023-02-03,5,-0.007365561178528402
2023-02-06,1,0.00558915803081928
2023-02-06,2,0.010542075792525692
2023-02-06,3,0.022602199770431826
2023-02-06,4,0.011826443377608784
2023-02-06,5,0.00346203765789288
2023-02-07,1,0.00540983368125747
2023-02-07,2,0.016918279245766932
2023-02-07,3,0.013770090418637571
2023-02-07,4,0.014096831493236192
2023-02-07,5,0.006778364892874644
2023-02-08,1,0.00800917120667638
2023-02-08,2,0.018156056504781394
2023-02-08,3,0.015401536636428698
2023-02-08,4,0.012953327550615384
2023-02-08,5,0.02794751991292561
2023-02-09,1,-0.0029114357345418227
2023-02-09,2,0.00043287111688710366
2023-02-09,3,-0.006156738030291759
2023-02-09,4,-0.004505145469524606
2023-02-09,5,-0.007952564840201144
2023-02-10,1,-0.004694356594821991
2023-02-10,2,0.001015661301233393
2023-02-10,3,-0.0034361703814375865
2023-02-10,4,-0.004205401106846231
2023-02-10,5,-0.018363301200834792
2023-02-13,1,0.010039455513053075
2023-02-13,2,0.017514458557652296
2023-02-13,3,0.011417796067162745
2023-02-13,4,0.006375823940235053
2023-02-13,5,-0.0017495246863346802
2023-02-14,1,0.010796448131416692
2023-02-14,2,0.01445148914825698
2023-02-14,3,0.009036030312816606
2023-02-14,4,0.00821149314602808
2023-02-14,5,0.0012253287891275555
2023-02-15,1,0.013801434033266885
2023-02-15,2,0.02005575297334268
2023-02-15,3,0.019311634083524855
2023-02-15,4,0.006168491674898962
2023-02-15,5,-0.005985497144700208
2023-02-16,1,0.01655954480022733
2023-02-16,2,0.02154785312431948
2023-02-16,3,0.024097849957885602
2023-02-16,4,0.02165595796974533
2023-02-16,5,0.004849997710500825
2023-02-17,1,0.009937712119615189
2023-02-17,2,0.010815975757451862
2023-02-17,3,0.013039026418360512
2023-02-17,4,0.011040051292358948
2023-02-17,5,0.00804869632492251
2023-02-20,1,-0.004102689458081316
2023-02-20,2,-0.009338811730345377
2023-02-20,3,-0.01516682089644258
2023-02-20,4,-0.01490426537927071
2023-02-20,5,-0.009729736429384388
2023-02-21,1,-0.0003884642241384184
2023-02-21,2,-0.010358260577406875
2023-02-21,3,-0.010329173619496968
2023-02-21,4,-0.014159115519950919
2023-02-21,5,-0.009309106028389257
2023-02-22,1,0.009522516137746507
2023-02-22,2,-0.0018588475518179536
2023-02-22,3,0.004161170309650203
2023-02-22,4,-0.0024042736982096895
2023-02-22,5,0.01663791185384652
2023-02-23,1,0.022207907805370842
2023-02-23,2,0.01186570759987759
2023-02-23,3,0.011470844323706281
2023-02-23,4,0.0064407177866559265
2023-02-23,5,0.01828345313405782
2023-02-24,1,0.04553839500985159
2023-02-24,2,0.026132195727215427
2023-02-24,3,0.04115509476953679
2023-02-24,4,0.028324546967969225
2023-02-24,5,0.046032897417973576
2023-02-27,1,0.0358917810688585
2023-02-27,2,0.012433536990810179
2023-02-27,3,0.020281533921848744
2023-02-27,4,0.023653152284335056
2023-02-27,5,0.026791804765022104
2023-02-28,1,0.026340190177695965
2023-02-28,2,-0.0035082464925655656
2023-02-28,3,-0.0003691530424133838
2023-02-28,4,-0.0015484832867510977
2023-02-28,5,-0.0008292314821612412
2023-03-01,1,0.01990609654894232
2023-03-01,2,-0.015893142481436688
2023-03-01,3,-0.008340087526965256
2023-03-01,4,-0.00858970077088931
2023-03-01,5,-0.011942742907064947
2023-03-02,1,0.002284314431391593
2023-03-02,2,-0.03676302694501297
2023-03-02,3,-0.03768496958844486
2023-03-02,4,-0.021770186692271463
2023-03-02,5,-0.01711562375498692
2023-03-03,1,-0.02307813759590869
2023-03-03,2,-0.04936158428951741
2023-03-03,3,-0.05019047774033142
2023-03-03,4,-0.042495711250098524
2023-03-03,5,-0.039691778567969
2023-03-06,1,-0.004832113013922773
2023-03-06,2,-0.025098161383388582
2023-03-06,3,-0.031180853509800422
2023-03-06,4,-0.022126181537628867
2023-03-06,5,-0.003989538015898975
2023-03-07,1,-0.002557601014830735
2023-03-07,2,-0.004679248450528035
2023-03-07,3,-0.023405173876597136
2023-03-07,4,0.004689450256617173
2023-03-07,5,0.023153991782737766
2023-03-08,1,-0.007812165888160161
2023-03-08,2,-0.01223511440114835
2023-03-08,3,-0.03229441744988808
2023-03-08,4,0.0010070275688075679
2023-03-08,5,0.0048960707296524745
2023-03-09,1,0.00993628580511321
2023-03-09,2,0.004746971734945952
2023-03-09,3,-0.013391265516715411
2023-03-09,4,0.00964822274572968
2023-03-09,5,0.010920674901989124
2023-03-10,1,0.02541986460163693
2023-03-10,2,0.02536788819078405
2023-03-10,3,-0.0021082304095319583
2023-03-10,4,0.014800152744209994
2023-03-10,5,0.028918295679090995
2023-03-13,1,0.014548503877898983
2023-03-13,2,0.01563334099609852
2023-03-13,3,-0.01646388494176213
2023-03-13,4,-0.008717728732174544
2023-03-13,5,-0.004717925565252468
2023-03-14,1,0.011329780981193216
2023-03-14,2,0.008070422699386485
2023-03-14,3,-0.0026467054959070924
2023-03-14,4,-0.004368511365276858
2023-03-14,5,-0.003731789250890416
2023-03-15,1,0.013036233673189629
2023-03-15,2,0.001376937760353408
2023-03-15,3,0.019452353476926233
2023-03-15,4,-0.006391151328392216
2023-03-15,5,0.006008841917639035
2023-03-16,1,0.01169702440845426
2023-03-16,2,0.007158806815785542
2023-03-16,3,0.021794517025771808
2023-03-16,4,0.01355709210282393
2023-03-16,5,0.02681675271539748
2023-03-17,1,-0.002241141932946322
2023-03-17,2,-0.008599768538652127
2023-03-17,3,0.01427071306824908
2023-03-17,4,0.005768993725520544
2023-03-17,5,-0.0022213390708343884
2023-03-20,1,-0.00304217884512335
2023-03-20,2,-0.00645832364816896
2023-03-20,3,0.014849003859937726
2023-03-20,4,0.008263560946257294
2023-03-20,5,-0.00126022725353786
2023-03-21,1,0.0011800381541064108
2023-03-21,2,-0.0036857452952085744
2023-03-21,3,-0.007142023652564555
2023-03-21,4,0.007555613785210379
2023-03-21,5,-0.00959069150426949
2023-03-22,1,-0.0032417627197834976
2023-03-22,2,-0.011036983482294234
2023-03-22,3,-0.007781406375486605
2023-03-22,4,-0.0017113539690919854
2023-03-22,5,-0.023406012874824363
2023-03-23,1,-0.0024067252517532777
2023-03-23,2,-0.010206356753661444
2023-03-23,3,-0.003666744873592409
2023-03-23,4,-0.005889972430800057
2023-03-23,5,-0.05040253025345631
2023-03-24,1,0.005838178690425822
2023-03-24,2,0.0006769048351246026
2023-03-24,3,-0.0029109670884298056
2023-03-24,4,0.006770552151736293
2023-03-24,5,-0.02576546581948639
2023-03-27,1,0.004449757732550086
2023-03-27,2,0.009783915965816181
2023-03-27,3,0.008298199496735737
2023-03-27,4,0.015599953779911161
2023-03-27,5,0.007901642962159162
2023-03-28,1,0.007357115746687221
2023-03-28,2,0.011124298479164518
2023-03-28,3,0.014282268464714915
2023-03-28,4,0.017755393856186193
2023-03-28,5,0.04227735382132119
2023-03-29,1,0.014419528298312584
2023-03-29,2,0.013361862141142522
2023-03-29,3,0.02363021414357312
2023-03-29,4,0.022914191074132513
2023-03-29,5,0.08357544702947824
2023-03-30,1,0.006023392993522997
2023-03-30,2,0.0066838515891940046
2023-03-30,3,0.023304816361616
2023-03-30,4,0.028415757029424688
2023-03-30,5,0.09583138520759596
2023-03-31,1,0.008458503566517062
2023-03-31,2,0.0026042903683604944
2023-03-31,3,0.026348009214920844
2023-03-31,4,0.029225100523342217
2023-03-31,5,0.06082994301788029
2023-04-03,1,0.008917526028570244
2023-04-03,2,0.0036448360981555738
2023-04-03,3,0.014321736290906406
2023-04-03,4,0.03412784045823957
2023-04-03,5,0.040198589435682115
2023-04-04,1,0.007218186789304132
2023-04-04,2,0.00188481860397195
2023-04-04,3,0.006576932780989869
2023-04-04,4,0.02005017045097422
2023-04-04,5,0.04008203598277349
2023-04-06,1,0.015644298874665886
2023-04-06,2,0.010000882148640028
2023-04-06,3,0.007894500116353342
2023-04-06,4,0.013299386806149218
2023-04-06,5,0.0032891763680995166
2023-04-07,1,0.017954502698076323
2023-04-07,2,0.007450830629026873
2023-04-07,3,-0.004853978160857747
2023-04-07,4,0.001083494364472228
2023-04-07,5,0.002396496180990815
2023-04-10,1,0.040991802777751815
2023-04-10,2,0.02987868557004203
2023-04-10,3,0.017806364222207095
2023-04-10,4,0.022742456992374007
2023-04-10,5,0.021634031757783785
2023-04-11,1,0.04920483209409235
2023-04-11,2,0.03766813001810452
2023-04-11,3,0.011308277584927019
2023-04-11,4,0.01317803455877452
2023-04-11,5,0.033977656276795394
2023-04-12,1,0.04139135695258783
2023-04-12,2,0.029071055353927202
2023-04-12,3,0.008551971296292288
2023-04-12,4,0.0029754638625094
2023-04-12,5,-0.003215407408403531
2023-04-13,1,0.036328289349586554
2023-04-13,2,0.021791292585376886
2023-04-13,3,0.0006954861063688589
2023-04-13,4,0.010032572422347142
2023-04-13,5,0.02005654918289092
2023-04-14,1,0.02215324670256762
2023-04-14,2,0.014700746509769533
2023-04-14,3,-0.013209908665254238
2023-04-14,4,-0.010278816695017085
2023-04-14,5,-0.02328963033115437
2023-04-17,1,-0.0029363941099954495
2023-04-17,2,-0.014676800988492403
2023-04-17,3,-0.04006340898072337
2023-04-17,4,-0.047152005850247564
2023-04-17,5,-0.040632749919873694
2023-04-18,1,-0.002401374949166285
2023-04-18,2,-0.02616997846346722
2023-04-18,3,-0.03958224298374393
2023-04-18,4,-0.05522603188848175
2023-04-18,5,-0.07495908300953694
2023-04-19,1,-0.008839157110511319
2023-04-19,2,-0.0231444031295563
2023-04-19,3,-0.029697178763878264
2023-04-19,4,-0.042594730215677175
2023-04-19,5,-0.07748183423812646
2023-04-20,1,0.004135473426782071
2023-04-20,2,-0.00865203068073737
2023-04-20,3,-0.0047287168359505085
2023-04-20,4,-0.03785926145323781
2023-04-20,5,-0.0783907257401841
2023-04-21,1,0.02144813097518558
2023-04-21,2,0.010129060591179281
2023-04-21,3,0.014601817808594236
2023-04-21,4,-0.020545172089927056
2023-04-21,5,-0.025434932773305913
2023-04-24,1,0.05986589851468989
2023-04-24,2,0.037907957026990055
2023-04-24,3,0.039084122676612584
2023-04-24,4,0.002221476765651554
2023-04-24,5,-0.009475093362054121
2023-04-25,1,0.05247220665030263
2023-04-25,2,0.0462092164113817
2023-04-25,3,0.04177521097780766
2023-04-25,4,0.009097005544765434
2023-04-25,5,0.005949510131658226
2023-04-26,1,0.10467840323931858
2023-04-26,2,0.07704249208418552
2023-04-26,3,0.05588026715050777
2023-04-26,4,0.028889637212853238
2023-04-26,5,0.0445283891211889
2023-04-27,1,0.07079554513137812
2023-04-27,2,0.05627420046605721
2023-04-27,3,0.02611956799218134
2023-04-27,4,0.0042920948374430305
2023-04-27,5,0.02093610952255432
2023-04-28,1,0.04239620192776854
2023-04-28,2,0.033184179265813595
2023-04-28,3,0.010622329459660657
2023-04-28,4,-0.0076623840085239025
2023-04-28,5,-0.0020357584415646723
2023-05-04,1,-0.00030412558621659147
2023-05-04,2,0.010872480546755194
2023-05-04,3,-0.009255335315652563
2023-05-04,4,-0.028343886488676518
2023-05-04,5,-0.009199476690375668
2023-05-05,1,-0.010977766923647736
2023-05-05,2,-0.014361189599611354
2023-05-05,3,-0.017308947820408573
2023-05-05,4,-0.031873679369445816
2023-05-05,5,-0.027325710418583116
2023-05-08,1,-0.03295522741325663
2023-05-08,2,-0.02482666458933126
2023-05-08,3,-0.02036247398981807
2023-05-08,4,-0.026923943296928144
2023-05-08,5,-0.03605417879785884
2023-05-09,1,-0.02872198250322942
2023-05-09,2,-0.02171530441525211
2023-05-09,3,-0.019848552523114238
2023-05-09,4,-0.027071529873246944
2023-05-09,5,-0.029569002663852217
2023-05-10,1,-0.00807153345181793
2023-05-10,2,-0.01617279014447834
2023-05-10,3,-0.010469906047497951
2023-05-10,4,-0.0170042409043903
2023-05-10,5,-0.01703544151912137
2023-05-11,1,0.001667785327117055
2023-05-11,2,-0.01162683835857741
2023-05-11,3,-0.012489054687235907
2023-05-11,4,-0.010323223923799777
2023-05-11,5,-0.006136895550331567
2023-05-12,1,0.0006725019974500868
2023-05-12,2,-0.00817464010454921
2023-05-12,3,-0.00028854949885608326
2023-05-12,4,-0.007357801360643158
2023-05-12,5,0.007981049497333564
2023-05-15,1,-0.00364242088056157
2023-05-15,2,-0.017994230210366124
2023-05-15,3,-0.008509358536244105
2023-05-15,4,-0.0172948381165367
2023-05-15,5,-0.01367498658424542
2023-05-16,1,-0.021945885323700464
2023-05-16,2,-0.024536177138871292
2023-05-16,3,-0.019112908483196456
2023-05-16,4,-0.018819394408553267
2023-05-16,5,-0.02647091953768945
2023-05-17,1,-0.04125157007303209
2023-05-17,2,-0.04345433075518027
2023-05-17,3,-0.034660270521474634
2023-05-17,4,-0.03528766713848451
2023-05-17,5,-0.03890988790523946
2023-05-18,1,-0.042225548177799485
2023-05-18,2,-0.0392098461683273
2023-05-18,3,-0.03214418727751231
2023-05-18,4,-0.03058404509170136
2023-05-18,5,-0.03650868420286947
2023-05-19,1,-0.029994457225377375
2023-05-19,2,-0.03032296098927603
2023-05-19,3,-0.0177506393420436
2023-05-19,4,-0.017427119821614764
2023-05-19,5,-0.019401985300387448
2023-05-22,1,-0.03196309376626315
2023-05-22,2,-0.03490522687070703
2023-05-22,3,-0.031747063308070436
2023-05-22,4,-0.015958410499626097
2023-05-22,5,-0.022525505008644912
2023-05-23,1,-0.016994187696101355
2023-05-23,2,-0.017505466332649735
2023-05-23,3,-0.019913900586075773
2023-05-23,4,0.002786986675976088
2023-05-23,5,0.01022099058394731
2023-05-24,1,-0.0022076599105629756
2023-05-24,2,-0.003316366943756658
2023-05-24,3,-0.0025319509962190402
2023-05-24,4,0.011659585026118536
2023-05-24,5,0.013090652856669428
2023-05-25,1,0.001274877995616297
2023-05-25,2,-0.0059839092198108925
2023-05-25,3,-0.009108830882123897
2023-05-25,4,0.018848032303545235
2023-05-25,5,0.03191183534171031
2023-05-26,1,0.0039988777478027595
2023-05-26,2,0.0012284190179841648
2023-05-26,3,-0.007725388230525982
2023-05-26,4,0.008847744771558095
2023-05-26,5,0.019477423542906953
2023-05-29,1,-0.001874306113012547
2023-05-29,2,-0.004078082209024234
2023-05-29,3,0.000542970814996746
2023-05-29,4,0.007092396833337861
2023-05-29,5,0.018236683656035035
2023-05-30,1,0.00389664783968629
2023-05-30,2,-0.0028029327624648874
2023-05-30,3,-0.007506907449967964
2023-05-30,4,-0.004266785134263672
2023-05-30,5,-0.0024050392952067122
2023-05-31,1,0.014105259194499986
2023-05-31,2,0.007111591085067011
2023-05-31,3,-0.006209994420670067
2023-05-31,4,-0.004592262712216998
2023-05-31,5,-0.008463092749940254
2023-06-01,1,0.02226396118608
2023-06-01,2,0.024135679142085236
2023-06-01,3,0.004705553100431109
2023-06-01,4,-0.0058903862488651525
2023-06-01,5,-0.013635982768700438
2023-06-02,1,0.012059396054961546
2023-06-02,2,0.004190974255507822
2023-06-02,3,-0.002904697311836574
2023-06-02,4,5.1326836276680144e-05
2023-06-02,5,-0.002409658097585843
2023-06-05,1,0.003538667700805809
2023-06-05,2,-0.000319418722021026
2023-06-05,3,0.001594525825913834
2023-06-05,4,-0.004441779048133833
2023-06-05,5,0.0027647085023813855
2023-06-06,1,0.009555353200637018
2023-06-06,2,0.004287504873805616
2023-06-06,3,0.007556814870256201
2023-06-06,4,0.013046420106594321
2023-06-06,5,0.02912427164308979
2023-06-07,1,-0.001152165038051628
2023-06-07,2,0.00038512276056911735
2023-06-07,3,0.01503144258292725
2023-06-07,4,0.01855891950323437
2023-06-07,5,0.030636692492214686
2023-06-08,1,-0.007228981946146395
2023-06-08,2,-0.005223360819239447
2023-06-08,3,0.011160450752738128
2023-06-08,4,0.024860911364298938
2023-06-08,5,0.03091690487457239
2023-06-09,1,-0.003148832990649042
2023-06-09,2,0.001493046180371809
2023-06-09,3,0.02521622247466109
2023-06-09,4,0.022055006577660848
2023-06-09,5,0.03188993156695646
2023-06-12,1,-0.0055238788005782915
2023-06-12,2,-0.003939899306164966
2023-06-12,3,0.013065639787603828
2023-06-12,4,0.018198085370528215
2023-06-12,5,0.038089439539061534
2023-06-13,1,-0.02220794944950859
2023-06-13,2,-0.010470702748525714
2023-06-13,3,0.0035501575422592245
2023-06-13,4,-0.0013725754762016265
2023-06-13,5,0.03199589777866549
2023-06-14,1,-0.020529885327337755
2023-06-14,2,-0.016465840299218947
2023-06-14,3,-0.013217298948968403
2023-06-14,4,-0.020730020305720354
2023-06-14,5,0.0016725056468497369
2023-06-15,1,-0.03654681842218352
2023-06-15,2,-0.02942914038212311
2023-06-15,3,-0.029583843129017774
2023-06-15,4,-0.03543011412631503
2023-06-15,5,-0.019589762886080796
2023-06-16,1,-0.02738035041870935
2023-06-16,2,-0.018641116339387757
2023-06-16,3,-0.02279831478481134
2023-06-16,4,-0.0288521502283632
2023-06-16,5,-0.029653539058735422
2023-06-19,1,-0.011404569648386237
2023-06-19,2,-0.005541318254318402
2023-06-19,3,-0.008132545331328572
2023-06-19,4,-0.02243299166550119
2023-06-19,5,-0.034632291698862935
2023-06-20,1,-0.00464184788598358
2023-06-20,2,-0.003797243976000061
2023-06-20,3,1.6267205746184343e-05
2023-06-20,4,-0.01548559882228715
2023-06-20,5,-0.04137250755238087
2023-06-21,1,0.007481448072020946
2023-06-21,2,0.011135423972879699
2023-06-21,3,0.021678181599208264
2023-06-21,4,0.006667827186300394
2023-06-21,5,0.0074195036900085885
2023-06-26,1,0.03324096380357276
2023-06-26,2,0.029915526701491644
2023-06-26,3,0.0432473778494103
2023-06-26,4,0.030112590808641045
2023-06-26,5,0.019767541680511647
2023-06-27,1,0.021269330884856736
2023-06-27,2,0.014596566109649925
2023-06-27,3,0.02854964773204578
2023-06-27,4,0.01853513640386388
2023-06-27,5,0.01743527224325741
2023-06-28,1,0.010892365304829649
2023-06-28,2,0.009883801881762428
2023-06-28,3,0.02348966750204363
2023-06-28,4,0.013287098584390011
2023-06-28,5,0.004682979561881445
2023-06-29,1,0.009198556904731554
2023-06-29,2,0.003252895839270336
2023-06-29,3,0.011816070987948919
2023-06-29,4,0.01774198147853049
2023-06-29,5,0.001886312512089594
2023-06-30,1,0.007332386302739963
2023-06-30,2,0.009320102536693546
2023-06-30,3,0.00779339648618615
2023-06-30,4,0.01819972475812272
2023-06-30,5,-0.006357269053834408
2023-07-03,1,-0.010032478681711482
2023-07-03,2,0.0009748536333858094
2023-07-03,3,-0.0022688632045957226
2023-07-03,4,6.752198905147251e-05
2023-07-03,5,-0.00743798305785604
2023-07-04,1,-0.005844323504837617
2023-07-04,2,0.007845167269948194
2023-07-04,3,-0.002213614970853578
2023-07-04,4,0.004887199486838339
2023-07-04,5,-0.004579098863309455
2023-07-05,1,0.0015018945338169053
2023-07-05,2,0.008448875820027934
2023-07-05,3,-0.0029907350924111955
2023-07-05,4,0.007329768476632961
2023-07-05,5,-0.00532591757011861
2023-07-06,1,0.02198716774783315
2023-07-06,2,0.023960252758524477
2023-07-06,3,0.014430399309220488
2023-07-06,4,0.02334239296203427
2023-07-06,5,0.018387253945185776
2023-07-07,1,0.013021515201920941
2023-07-07,2,0.013611956721403584
2023-07-07,3,0.0018053792128498003
2023-07-07,4,0.011922929359417885
2023-07-07,5,0.02074070377618344
2023-07-10,1,0.013920224506537154
2023-07-10,2,0.0073799815176517816
2023-07-10,3,-0.001972845488267788
2023-07-10,4,0.008725785655269368
2023-07-10,5,0.020507462458351555
2023-07-11,1,0.003671124335045045
2023-07-11,2,0.0028276354494501826
2023-07-11,3,-0.00959475745224907
2023-07-11,4,0.007710348001980806
2023-07-11,5,0.006867623041435289
2023-07-12,1,0.01068851816910497
2023-07-12,2,0.013030229148561253
2023-07-12,3,-0.0027705783341939296
2023-07-12,4,0.014211059302214253
2023-07-12,5,0.020158341055897033
2023-07-13,1,-0.012766689771838813
2023-07-13,2,-0.0017093740497762361
2023-07-13,3,-0.019112632108394652
2023-07-13,4,-0.006076640860588392
2023-07-13,5,-0.02003563312706001
2023-07-14,1,-0.012853151412862618
2023-07-14,2,-0.0023418413313819565
2023-07-14,3,-0.01751636265024955
2023-07-14,4,-0.005101602651842294
2023-07-14,5,-0.03265190540627116
2023-07-17,1,0.006176346532785981
2023-07-17,2,0.009353789388901834
2023-07-17,3,0.001976481050733908
2023-07-17,4,0.012474786243791327
2023-07-17,5,-0.011507731841121277
2023-07-18,1,0.02286398800179835
2023-07-18,2,0.021900612885503625
2023-07-18,3,0.02865386404170891
2023-07-18,4,0.026142745279503044
2023-07-18,5,-0.006963267821315555
2023-07-19,1,0.015846101259834277
2023-07-19,2,0.01756034971752823
2023-07-19,3,0.023591431566271404
2023-07-19,4,0.019631984146520443
2023-07-19,5,-0.015292893871015668
2023-07-20,1,0.026254116935665216
2023-07-20,2,0.021172114986811656
2023-07-20,3,0.028451811680477047
2023-07-20,4,0.023179309899501437
2023-07-20,5,-0.005313961242455462
2023-07-21,1,0.06372843986528413
2023-07-21,2,0.05994232618378956
2023-07-21,3,0.0722801430647307
2023-07-21,4,0.06381283669374765
2023-07-21,5,0.031376169650269
2023-07-24,1,0.03856598602760626
2023-07-24,2,0.04682705083196439
2023-07-24,3,0.04877409895420622
2023-07-24,4,0.04189165813643242
2023-07-24,5,0.012504091747538965
2023-07-25,1,0.028709214888724403
2023-07-25,2,0.03061676946530176
2023-07-25,3,0.026768647916182026
2023-07-25,4,0.02272443053325509
2023-07-25,5,0.009227373373617764
2023-07-26,1,0.014987779717361972
2023-07-26,2,0.019300504835168816
2023-07-26,3,0.016472746575450854
2023-07-26,4,0.028643920476755114
2023-07-26,5,0.017569409016089187
2023-07-27,1,0.03438469158252514
2023-07-27,2,0.038286107220434615
2023-07-27,3,0.045140762482063376
2023-07-27,4,0.055616895922157294
2023-07-27,5,0.04957248267198497
2023-07-28,1,-0.010065157609714142
2023-07-28,2,0.00024262692685056138
2023-07-28,3,-0.0085348047761031
2023-07-28,4,0.0101683676762733
2023-07-28,5,0.009780181372411318
2023-07-31,1,-0.01144016178268919
2023-07-31,2,-0.0006138428730319468
2023-07-31,3,-0.0082240963825019
2023-07-31,4,-0.0019860012630357484
2023-07-31,5,0.00473910354413361
2023-08-01,1,-0.012659008111271408
2023-08-01,2,0.005448863079538233
2023-08-01,3,-0.0017940725219656895
2023-08-01,4,-0.007657928738459637
2023-08-01,5,0.0013561919079212947
2023-08-02,1,0.0030503287077161935
2023-08-02,2,0.004214574952414262
2023-08-02,3,0.005313112119580132
2023-08-02,4,-0.003674244868394633
2023-08-02,5,-0.0007600491068188886
2023-08-03,1,-0.0035073269359158334
2023-08-03,2,-0.0071873176067590175
2023-08-03,3,-0.015809645815165023
2023-08-03,4,-0.019218062486416894
2023-08-03,5,-0.018067254010296692
2023-08-04,1,-0.02716916667684514
2023-08-04,2,-0.031007385611934103
2023-08-04,3,-0.037029161705138966
2023-08-04,4,-0.03656483313454149
2023-08-04,5,-0.051523988105505625
2023-08-07,1,-0.02159078272133496
2023-08-07,2,-0.020226376376805383
2023-08-07,3,-0.024548694879767918
2023-08-07,4,-0.019472659523860302
2023-08-07,5,-0.025906987305812323
2023-08-08,1,-0.01544159311966244
2023-08-08,2,-0.018820249835025223
2023-08-08,3,-0.02750850448481737
2023-08-08,4,-0.02345301926791334
2023-08-08,5,-0.0368753868494173
2023-08-09,1,-0.022484700912549872
2023-08-09,2,-0.027124171388570827
2023-08-09,3,-0.029774474650403015
2023-08-09,4,-0.036716788454714544
2023-08-09,5,-0.038210121888675126
2023-08-10,1,-0.027003172749093467
2023-08-10,2,-0.028988929973966925
2023-08-10,3,-0.03280211933425216
2023-08-10,4,-0.0273243301148304
2023-08-10,5,-0.03336840518443646
2023-08-11,1,0.0037191150139722516
2023-08-11,2,-0.004084089748576039
2023-08-11,3,-0.01866589735211175
2023-08-11,4,-0.013193879636196858
2023-08-11,5,-0.014185762582349293
2023-08-14,1,-0.01090522950452007
2023-08-14,2,-0.020311047217027006
2023-08-14,3,-0.03136124846146822
2023-08-14,4,-0.03223446287934604
2023-08-14,5,-0.03924443724421718
2023-08-15,1,-0.009282865118428685
2023-08-15,2,-0.011026228491998273
2023-08-15,3,-0.020569021561581347
2023-08-15,4,-0.020691533788729444
2023-08-15,5,-0.021290718693382664
2023-08-16,1,-0.006550094850527421
2023-08-16,2,-0.010868854670785822
2023-08-16,3,-0.0210683156651089
2023-08-16,4,-0.028892176847122326
2023-08-16,5,-0.026522174773916413
2023-08-17,1,-0.01597677383053143
2023-08-17,2,-0.026637141224166563
2023-08-17,3,-0.041946906035498374
2023-08-17,4,-0.044724576107962134
2023-08-17,5,-0.03783065679761972
2023-08-18,1,0.033793346432108504
2023-08-18,2,0.02571745820613597
2023-08-18,3,0.02769386225288521
2023-08-18,4,0.03603280180800553
2023-08-18,5,0.057793773790850766
2023-08-21,1,0.02141422414963426
2023-08-21,2,0.005529883559114435
2023-08-21,3,-0.01192295270749425
2023-08-21,4,-0.00491459485727027
2023-08-21,5,0.005263657704830704
2023-08-22,1,0.007162028432837281
2023-08-22,2,-0.006932545711584555
2023-08-22,3,-0.0012188443727474795
2023-08-22,4,0.005171113489486798
2023-08-22,5,0.0089938589137246
2023-08-23,1,0.0053183222832404176
2023-08-23,2,-0.006325904408170514
2023-08-23,3,0.009862740721828262
2023-08-23,4,0.008883243876294647
2023-08-23,5,0.01302939421848307
2023-08-24,1,0.01064151370679144
2023-08-24,2,0.00935610230799343
2023-08-24,3,0.014032936597946726
2023-08-24,4,0.00867604245217006
2023-08-24,5,0.015226628503410661
2023-08-25,1,-0.028395771414876175
2023-08-25,2,-0.019072989676589495
